Time(ns),Utilization(%)
3771638,97.86
3782682,97.86
3790128,97.86
3798314,97.88
3810337,97.88
3818678,97.94
3825677,97.95
3835978,97.96
3846702,97.96
3847509,97.87
3848194,97.68
3859415,97.69
3867575,97.85
3875500,97.89
3886087,97.89
3893707,97.89
3903890,97.90
3904899,97.56
3917442,97.57
3928354,97.58
3929124,97.31
3929865,97.11
3937931,97.17
3945667,97.36
3946375,97.03
3954067,97.19
3961917,97.28
3969658,97.36
3977177,97.65
3977948,97.22
3985481,97.61
3986266,97.49
3993820,97.82
4001633,97.88
4012477,97.88
4025070,97.89
4036035,97.90
4046903,97.91
4057953,97.91
4069356,97.92
4076409,97.94
4086862,97.95
4098011,97.96
4109134,97.96
4109933,97.68
4119228,97.75
4130707,97.76
4139288,97.99
4150348,98.00
4161345,98.00
4172219,98.01
4183200,98.01
4194258,98.02
4206697,98.03
4216415,98.03
4224654,98.09
4225391,97.91
4237377,97.91
4245799,98.01
4254456,98.15
4265477,98.15
4266310,97.71
4275030,97.92
4275888,97.42
4284127,97.60
4292709,97.95
4303817,97.95
4304609,97.54
4305344,97.53
4305998,97.06
4314380,97.33
4315157,97.17
4315861,96.73
4325914,96.94
4334746,97.23
4342826,97.43
4343579,97.36
4354506,97.37
4366152,97.38
4366949,97.33
4367653,96.82
4376062,96.87
4384550,97.20
4395847,97.21
4396704,97.19
4405930,97.19
4406706,97.14
4415311,97.17
4426743,97.17
4436772,97.35
4447936,97.35
4448721,96.99
4459844,97.00
4471248,97.02
4479502,97.33
4487625,97.40
4488365,96.93
4496513,97.12
4505121,97.52
4516789,97.53
4517544,97.08
4518260,96.84
4526193,96.85
4527120,96.76
4535638,97.16
4548435,97.17
4556942,97.22
4565296,97.37
4566122,96.95
4577819,96.96
4586458,97.05
4598008,97.07
4607115,97.35
4607967,97.03
4619595,97.05
4631358,97.06
4632213,96.67
4645433,96.68
4657547,96.99
4666387,97.17
4674904,97.17
4683123,97.28
4692183,97.57
4692929,97.38
4701685,97.47
4713252,97.48
4725044,97.49
4725872,97.44
4737597,97.45
4746835,97.59
4758370,97.60
4771416,97.61
4772293,97.44
4773061,97.02
4773796,96.86
4783144,96.95
4795053,96.97
4804173,97.31
4813293,97.40
4825187,97.41
4837556,97.42
4850313,97.42
4851131,97.36
4851855,97.12
4863671,97.13
4876844,97.14
4889214,97.15
4898294,97.31
4910455,97.33
4911327,96.89
4920494,97.13
4929475,97.54
4941301,97.55
4953886,97.55
4954686,97.23
4964916,97.25
4965727,96.98
4966425,96.74
4975835,96.87
4976650,96.52
4985897,96.64
4986631,96.20
4997118,96.36
5006294,96.71
5014432,96.73
5023037,97.02
5023848,96.56
5033225,96.70
5042965,97.06
5043819,96.67
5053892,96.86
5063499,97.06
5072627,97.16
5084708,97.16
5092750,97.19
5093465,97.04
5102169,97.16
5102998,97.08
5114893,97.09
5115668,96.63
5125253,96.79
5134687,96.83
5135559,96.65
5145932,96.70
5146769,96.50
5147730,96.31
5157636,96.33
5166799,96.49
5175710,96.93
5176548,96.77
5177355,96.70
5186386,96.85
5187137,96.55
5199301,96.56
5211318,96.57
5212197,96.52
5213116,96.21
5222850,96.48
5232362,96.49
5241463,96.80
5242226,96.66
5254567,96.68
